WHOREGION,FLUSEASON,HEMISPHERE,ITZ,COUNTRY_CODE,COUNTRY_AREA_TERRITORY,ISO_WEEKSTARTDATE,ISO_YEAR,ISO_WEEK,MMWR_WEEKSTARTDATE,MMWR_YEAR,MMWR_WEEK,ORIGIN_SOURCE,SPEC_PROCESSED_NB,SPEC_RECEIVED_NB,AH1N12009,AH1,AH3,AH5,AH7N9,ANOTSUBTYPED,ANOTSUBTYPABLE,AOTHER_SUBTYPE,AOTHER_SUBTYPE_DETAILS,INF_A,BVIC_2DEL,BVIC_3DEL,BVIC_NODEL,BVIC_DELUNK,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY,ADENO,BOCA,HUMAN_CORONA,METAPNEUMO,PARAINFLUENZA,RHINO,RSV_PROCESSED,RSV,OTHERRESPVIRUS,OTHER_RESPVIRUS_DETAILS,LAB_RESULT_COMMENT,WCR_COMMENT,ISO2,ISOYW,MMWRYW,PSOURCE_SUBTYPE_INF,PSOURCE_PPOS_INF,PSOURCE_RSV
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2022-12-12,2022,50,2022-12-11,2022,50,SENTINEL,253.0,253.0,6.0,,6.0,,,,,,,12.0,,,2.0,,,,2.0,14.0,239.0,3.0,6.0,,,,,8.0,,5.0,,,,"Samples tested for Influenza ,SARS CoV-2 and other respiratory viruses",IN,202250,202250,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2022-12-19,2022,51,2022-12-18,2022,51,SENTINEL,318.0,318.0,4.0,,11.0,,,,,,,15.0,,,1.0,,,1.0,2.0,17.0,301.0,3.0,4.0,,,,,6.0,,8.0,,,,"Samples tested for Influenza ,SARS CoV-2 and other respiratory viruses",IN,202251,202251,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2022-12-26,2022,52,2022-12-25,2022,52,SENTINEL,327.0,327.0,5.0,,9.0,,,,,,,14.0,,,,,,,,14.0,313.0,3.0,2.0,,,,,4.0,,9.0,,,,"Samples tested for Influenza ,SARS CoV-2 and other respiratory viruses",IN,202252,202252,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-01-02,2023,1,2023-01-01,2023,1,SENTINEL,414.0,414.0,2.0,,21.0,,,,,,,23.0,,,1.0,,,1.0,2.0,25.0,389.0,3.0,3.0,,,,,3.0,,4.0,,,,"Samples tested for Influenza ,SARS CoV-2 and other respiratory viruses",IN,202301,202301,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-01-09,2023,2,2023-01-08,2023,2,SENTINEL,481.0,481.0,3.0,,15.0,,,,,,,18.0,,,6.0,,,1.0,7.0,25.0,456.0,3.0,12.0,,,,,6.0,,8.0,,,,"Samples tested for Influenza ,SARS CoV-2 and other respiratory viruses",IN,202302,202302,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-01-16,2023,3,2023-01-15,2023,3,SENTINEL,479.0,479.0,3.0,,27.0,,,,,,,30.0,,,4.0,,,3.0,7.0,37.0,442.0,3.0,4.0,,,,,4.0,,6.0,,,,"Samples tested for Influenza ,SARS CoV-2 and other respiratory viruses",IN,202303,202303,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-01-23,2023,4,2023-01-22,2023,4,SENTINEL,443.0,443.0,9.0,,25.0,,,,,,,34.0,,,4.0,,,7.0,11.0,45.0,398.0,3.0,7.0,,,1.0,,4.0,,4.0,,,,"Samples tested for Influenza ,SARS CoV-2 and other respiratory viruses",IN,202304,202304,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-01-30,2023,5,2023-01-29,2023,5,SENTINEL,509.0,509.0,4.0,,38.0,,,,,,,42.0,,,3.0,,,5.0,8.0,50.0,459.0,3.0,11.0,,,,,8.0,,3.0,,,,Samples tested only for Influenza,IN,202305,202305,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-02-06,2023,6,2023-02-05,2023,6,SENTINEL,409.0,409.0,4.0,,57.0,,,,,,,61.0,,,4.0,,,3.0,7.0,68.0,341.0,3.0,7.0,,,,,5.0,,5.0,,,,Samples tested only for Influenza,IN,202306,202306,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-02-13,2023,7,2023-02-12,2023,7,SENTINEL,399.0,399.0,0.0,,37.0,,,,,,,37.0,,,3.0,,,6.0,9.0,46.0,353.0,3.0,12.0,,,,,4.0,,11.0,,,,Samples tested only for Influenza,IN,202307,202307,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-02-20,2023,8,2023-02-19,2023,8,SENTINEL,474.0,474.0,1.0,,50.0,,,,,,,51.0,,,6.0,,,7.0,13.0,64.0,410.0,3.0,11.0,,,,,2.0,,12.0,,,,"Samples tested for Influenza ,SARS CoV-2 and other respiratory viruses",IN,202308,202308,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-02-27,2023,9,2023-02-26,2023,9,SENTINEL,590.0,590.0,5.0,,64.0,,,,,,,69.0,,,17.0,,,4.0,21.0,90.0,500.0,3.0,17.0,,,,,3.0,,16.0,,,,"Samples tested for Influenza ,SARS CoV-2 and other respiratory viruses",IN,202309,202309,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-03-06,2023,10,2023-03-05,2023,10,SENTINEL,529.0,529.0,2.0,,57.0,,,,,,,59.0,,,15.0,,,11.0,26.0,85.0,444.0,3.0,3.0,,,,,2.0,,26.0,,,,"Samples tested for Influenza ,SARS CoV-2 and other respiratory viruses",IN,202310,202310,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-03-13,2023,11,2023-03-12,2023,11,SENTINEL,639.0,639.0,1.0,,50.0,,,,,,,51.0,,,20.0,,,11.0,31.0,82.0,557.0,3.0,10.0,,,,,5.0,,15.0,,,,"Samples tested for Influenza ,SARS CoV-2 and other respiratory viruses",IN,202311,202311,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-03-20,2023,12,2023-03-19,2023,12,SENTINEL,569.0,569.0,8.0,,15.0,,,,,,,23.0,,,23.0,,,3.0,26.0,49.0,520.0,3.0,10.0,,,,,1.0,,7.0,,,,"Samples tested for Influenza ,SARS CoV-2 and other respiratory viruses",IN,202312,202312,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-03-27,2023,13,2023-03-26,2023,13,SENTINEL,559.0,559.0,5.0,,14.0,,,,,,,19.0,,,22.0,,,10.0,32.0,51.0,508.0,3.0,16.0,,,,,1.0,,21.0,,,,"Samples tested for Influenza ,SARS CoV-2 and other respiratory viruses",IN,202313,202313,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-04-03,2023,14,2023-04-02,2023,14,SENTINEL,547.0,547.0,6.0,,16.0,,,,,,,22.0,,,11.0,,,10.0,21.0,43.0,504.0,3.0,5.0,,,,,,,11.0,,,,"Samples tested for Influenza ,SARS CoV-2 and other respiratory viruses",IN,202314,202314,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-04-10,2023,15,2023-04-09,2023,15,SENTINEL,749.0,749.0,7.0,,12.0,,,,,,,19.0,,,23.0,,,1.0,24.0,43.0,706.0,3.0,5.0,,,,,,,6.0,,,,"Samples tested for Influenza ,SARS CoV-2 and other respiratory viruses",IN,202315,202315,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-04-17,2023,16,2023-04-16,2023,16,SENTINEL,804.0,804.0,12.0,,6.0,,,,,,,18.0,,,9.0,,,13.0,22.0,40.0,764.0,3.0,7.0,,,,,,,7.0,,,,"Samples tested for Influenza ,SARS CoV-2 and other respiratory viruses",IN,202316,202316,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-04-24,2023,17,2023-04-23,2023,17,SENTINEL,719.0,719.0,8.0,,5.0,,,,,,,13.0,,,11.0,,,,11.0,24.0,695.0,3.0,3.0,,,,,1.0,,4.0,,,,samples tested  for Influenza & SARS CoV-2,IN,202317,202317,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-05-01,2023,18,2023-04-30,2023,18,SENTINEL,741.0,741.0,5.0,,4.0,,,,,,,9.0,,,12.0,,,,12.0,21.0,720.0,3.0,8.0,,,,,2.0,,6.0,,,,Samples tested  for Influenza & SARS CoV-2,IN,202318,202318,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-05-08,2023,19,2023-05-07,2023,19,SENTINEL,698.0,698.0,2.0,,2.0,,,,,,,4.0,,,1.0,,,1.0,2.0,6.0,692.0,3.0,2.0,,,,,,,1.0,,,,Samples tested  for Influenza & SARS CoV-2,IN,202319,202319,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-05-15,2023,20,2023-05-14,2023,20,SENTINEL,707.0,707.0,7.0,,8.0,,,,,,,15.0,,,14.0,,,2.0,16.0,31.0,676.0,3.0,4.0,,,,,1.0,,2.0,,,,Samples tested  for Influenza & SARS CoV-2,IN,202320,202320,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-05-22,2023,21,2023-05-21,2023,21,SENTINEL,615.0,615.0,3.0,,1.0,,,,,,,4.0,,,6.0,,,4.0,10.0,14.0,25.0,3.0,3.0,,,,,4.0,,9.0,,,,samples tested  for Influenza & SARS CoV-2,IN,202321,202321,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-05-29,2023,22,2023-05-28,2023,22,SENTINEL,662.0,662.0,11.0,,6.0,,,,,,,17.0,,,5.0,,,1.0,6.0,23.0,639.0,3.0,2.0,,,,,2.0,,1.0,,,,Samples tested  for Influenza & SARS CoV-2,IN,202322,202322,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-06-05,2023,23,2023-06-04,2023,23,SENTINEL,599.0,599.0,15.0,,6.0,,,,,,,21.0,,,5.0,,,10.0,15.0,36.0,563.0,3.0,7.0,,,,,,,7.0,,,,samples tested  for Influenza & SARS CoV-2,IN,202323,202323,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-06-12,2023,24,2023-06-11,2023,24,SENTINEL,584.0,584.0,,,5.0,,,,,,,5.0,,,12.0,,,6.0,18.0,23.0,561.0,3.0,3.0,,,,,1.0,,1.0,,,,Samples tested  for Influenza & SARS CoV-2,IN,202324,202324,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-06-19,2023,25,2023-06-18,2023,25,SENTINEL,520.0,520.0,,,2.0,,,,,,,2.0,,,9.0,,,1.0,10.0,12.0,508.0,3.0,11.0,,,,,1.0,,5.0,,,,samples tested  for Influenza & SARS CoV-2,IN,202325,202325,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-06-26,2023,26,2023-06-25,2023,26,SENTINEL,550.0,550.0,2.0,,8.0,,,,,,,10.0,,,3.0,,,,3.0,13.0,537.0,3.0,9.0,,,,,1.0,,,,,,samples tested  for Influenza & SARS CoV-2,IN,202326,202326,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-07-03,2023,27,2023-07-02,2023,27,SENTINEL,639.0,639.0,8.0,,6.0,,,,,,,14.0,,,12.0,,,7.0,19.0,33.0,606.0,3.0,2.0,,,,,2.0,,2.0,,,,Samples tested  for Influenza & SARS CoV-2,IN,202327,202327,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-07-10,2023,28,2023-07-09,2023,28,SENTINEL,573.0,573.0,3.0,,11.0,,,,,,,14.0,,,5.0,,,1.0,6.0,20.0,553.0,3.0,2.0,,,,,2.0,,4.0,,,,Samples tested  for Influenza & SARS CoV-2,IN,202328,202328,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-07-17,2023,29,2023-07-16,2023,29,SENTINEL,636.0,636.0,5.0,,16.0,,,,,,,21.0,,,14.0,,,3.0,17.0,38.0,598.0,3.0,7.0,,,,,3.0,,8.0,,,,samples tested  for Influenza & SARS CoV-2,IN,202329,202329,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-07-24,2023,30,2023-07-23,2023,30,SENTINEL,642.0,642.0,4.0,,24.0,,,,,,,28.0,,,7.0,,,1.0,8.0,36.0,606.0,3.0,3.0,,,,,3.0,,15.0,,,,samples tested  for Influenza & SARS CoV-2,IN,202330,202330,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-07-31,2023,31,2023-07-30,2023,31,SENTINEL,601.0,601.0,5.0,,21.0,,,,,,,26.0,,,14.0,,,,14.0,40.0,561.0,3.0,2.0,,,1.0,,1.0,,26.0,,,,samples tested  for Influenza & SARS CoV-2,IN,202331,202331,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-08-07,2023,32,2023-08-06,2023,32,SENTINEL,714.0,714.0,9.0,,36.0,,,,,,,45.0,,,30.0,,,,30.0,75.0,639.0,3.0,2.0,,,1.0,,2.0,,41.0,,,,Samples tested  for Influenza & SARS CoV-2,IN,202332,202332,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-08-14,2023,33,2023-08-13,2023,33,SENTINEL,714.0,714.0,5.0,,34.0,,,,,,,39.0,,,23.0,,,2.0,25.0,64.0,650.0,3.0,4.0,,,,,,,47.0,,,,Samples tested  for Influenza & SARS CoV-2,IN,202333,202333,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-08-21,2023,34,2023-08-20,2023,34,SENTINEL,741.0,741.0,20.0,,42.0,,,,,,,62.0,,,30.0,,,,30.0,92.0,649.0,3.0,,,,,,2.0,,47.0,,,,Samples tested  for Influenza & SARS CoV-2,IN,202334,202334,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-08-28,2023,35,2023-08-27,2023,35,SENTINEL,650.0,650.0,7.0,,41.0,,,,,,,48.0,,,26.0,,,,26.0,74.0,576.0,3.0,1.0,,,,,2.0,,38.0,,,,Samples tested  for Influenza & SARS CoV-2,IN,202335,202335,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-09-04,2023,36,2023-09-03,2023,36,SENTINEL,200.0,200.0,1.0,,8.0,,,,,,,9.0,,,20.0,,,,20.0,29.0,171.0,3.0,2.0,,,,,,,32.0,,,,,IN,202336,202336,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-09-11,2023,37,2023-09-10,2023,37,SENTINEL,200.0,200.0,1.0,,8.0,,,,,,,9.0,,,20.0,,,,20.0,29.0,171.0,3.0,2.0,,,,,,,32.0,,,,"Samples tested for Influenza, SARS CoV-2 & Other respiratory virueses.",IN,202337,202337,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-09-18,2023,38,2023-09-17,2023,38,SENTINEL,602.0,602.0,11.0,,19.0,,,,,,,30.0,,,20.0,,,,20.0,50.0,552.0,3.0,,,,,,,,5.0,,,,Samples tested  for Influenza & SARS CoV-2,IN,202338,202338,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-09-25,2023,39,2023-09-24,2023,39,SENTINEL,365.0,365.0,8.0,,5.0,,,,,,,13.0,,,14.0,,,,14.0,27.0,338.0,3.0,3.0,,,,,4.0,,9.0,,,,Samples tested  for Influenza & SARS CoV-2,IN,202339,202339,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-10-02,2023,40,2023-10-01,2023,40,SENTINEL,530.0,530.0,18.0,,16.0,,,,,,,34.0,,,13.0,,,2.0,15.0,49.0,481.0,3.0,3.0,,,,,4.0,,9.0,,,,"Samples tested  for Influenza, SARS CoV-2 and other repiratory viruses",IN,202340,202340,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-10-09,2023,41,2023-10-08,2023,41,SENTINEL,685.0,685.0,36.0,,17.0,,,,,,,53.0,,,25.0,,,5.0,30.0,83.0,602.0,3.0,3.0,,,,,2.0,,5.0,,,,Samples tested for Influenza,IN,202341,202341,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-10-16,2023,42,2023-10-15,2023,42,SENTINEL,606.0,613.0,34.0,,20.0,,,,,,,54.0,,,19.0,,,5.0,24.0,78.0,528.0,3.0,2.0,,,1.0,,4.0,,3.0,,,,Samples tested for Influenza,IN,202342,202342,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-10-23,2023,43,2023-10-22,2023,43,SENTINEL,518.0,518.0,28.0,,11.0,,,,,,,39.0,,,12.0,,,2.0,14.0,53.0,465.0,3.0,2.0,,,2.0,,3.0,,,,,,"Samples tested  for Influenza, SARS CoV-2 and other respiratory viruses",IN,202343,202343,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-10-30,2023,44,2023-10-29,2023,44,SENTINEL,158.0,158.0,10.0,,7.0,,,,,,,17.0,,,7.0,,,2.0,9.0,26.0,132.0,3.0,4.0,,,5.0,,2.0,,,,,,"Samples tested  for Influenza, SARS CoV-2 and other respiratory viurses",IN,202344,202344,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-11-06,2023,45,2023-11-05,2023,45,SENTINEL,74.0,74.0,4.0,,,,,,,,,4.0,,,4.0,,,,4.0,8.0,66.0,3.0,6.0,,,,,2.0,,,,,,"Samples tested for Influenza, SARS CoV-2 and other respiratory viruses.",IN,202345,202345,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-11-13,2023,46,2023-11-12,2023,46,SENTINEL,118.0,118.0,3.0,,3.0,,,,,,,6.0,,,3.0,,,,3.0,9.0,109.0,3.0,5.0,,,4.0,,,,2.0,,,,"Samples tested  for Influenza, SARS CoV-2 and other respiratory viruses",IN,202346,202346,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-11-20,2023,47,2023-11-19,2023,47,SENTINEL,111.0,111.0,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,2.0,109.0,3.0,11.0,,,,,2.0,,1.0,,,,"Samples tested  for Influenza, SARS CoV-2 and other respiratory viruses",IN,202347,202347,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-11-27,2023,48,2023-11-26,2023,48,SENTINEL,128.0,128.0,2.0,,,,,,,,,2.0,,,9.0,,,,9.0,11.0,117.0,3.0,10.0,,,,,1.0,,1.0,,,,"Samples tested for Influenza, SARS CoV-2 and other respiratory viruses",IN,202348,202348,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-12-04,2023,49,2023-12-03,2023,49,SENTINEL,162.0,162.0,8.0,,,,,,,,,8.0,,,3.0,,,,3.0,11.0,151.0,3.0,6.0,,,,,3.0,,7.0,,,,"Samples tested for Influenza, SARS CoV-2 and other respiratory viruses",IN,202349,202349,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-12-11,2023,50,2023-12-10,2023,50,SENTINEL,125.0,125.0,1.0,,3.0,,,,,,,4.0,,,4.0,,,,4.0,8.0,117.0,3.0,5.0,,,1.0,,3.0,,,,,,"Samples tested for Influenza, SARS CoV-2 and other respiratory viruses",IN,202350,202350,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-12-18,2023,51,2023-12-17,2023,51,SENTINEL,178.0,178.0,3.0,,,,,,,,,3.0,,,6.0,,,,6.0,9.0,169.0,3.0,8.0,,,1.0,,4.0,,,,,,"Samples tested for Influenza, SARS CoV-2 and other respiratory viruses",IN,202351,202351,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2023-12-25,2023,52,2023-12-24,2023,52,SENTINEL,155.0,155.0,3.0,,1.0,,,,,,,4.0,,,9.0,,,,9.0,13.0,142.0,3.0,7.0,,,2.0,,1.0,,4.0,,,,"Samples tested for Influenza, SARS CoV-2 and other respiratory viruses",IN,202352,202352,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-01-01,2024,1,2023-12-31,2024,1,SENTINEL,186.0,186.0,,,,,,,,,,,,,,,,,,,186.0,3.0,5.0,,,1.0,,4.0,,,,,,"Samples tested for Influenza, SARS CoV-2 and other respiratory viruses",IN,202401,202401,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-01-08,2024,2,2024-01-07,2024,2,SENTINEL,586.0,586.0,11.0,,5.0,,,,,,,16.0,,,13.0,,,,13.0,29.0,557.0,3.0,6.0,,,2.0,,2.0,,5.0,,,,"Samples tested for Influenza, SARS CoV-2 and other respiratory viruses",IN,202402,202402,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-01-15,2024,3,2024-01-14,2024,3,SENTINEL,566.0,566.0,12.0,,1.0,,,,,,,13.0,,,16.0,,,,16.0,29.0,537.0,3.0,12.0,,,3.0,,3.0,,4.0,,,,"Samples tested for Influenza, SARS CoV-2 and other respiratory viruses",IN,202403,202403,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-01-22,2024,4,2024-01-21,2024,4,SENTINEL,684.0,684.0,15.0,,1.0,,,,,,,16.0,,,14.0,,,3.0,17.0,33.0,651.0,3.0,4.0,,,7.0,,1.0,,1.0,,,,"Samples tested for Influenza, SARS CoV-2 and other respiratory viruses",IN,202404,202404,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-01-29,2024,5,2024-01-28,2024,5,SENTINEL,920.0,920.0,11.0,,2.0,,,,,,,13.0,,,12.0,,,,12.0,25.0,895.0,3.0,11.0,,,12.0,,1.0,,6.0,,,,"Samples tested for Influenza, SARS CoV-2 and other respiratory viruses",IN,202405,202405,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-02-05,2024,6,2024-02-04,2024,6,SENTINEL,485.0,485.0,6.0,,1.0,,,,,,,7.0,,,14.0,,,,14.0,21.0,464.0,3.0,,,,,,,,,,,,"Samples tested for Influenza, SARS CoV-2 and other respiratory viruses",IN,202406,202406,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-02-12,2024,7,2024-02-11,2024,7,SENTINEL,535.0,535.0,11.0,,,,,,,,,11.0,,,21.0,,,2.0,23.0,34.0,501.0,3.0,10.0,,,11.0,,1.0,,2.0,,,,"Samples tested for Influenza, SARS CoV-2 and other respiratory viruses",IN,202407,202407,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-02-19,2024,8,2024-02-18,2024,8,SENTINEL,621.0,621.0,25.0,,1.0,,,,,,,26.0,,,14.0,,,2.0,16.0,42.0,579.0,3.0,8.0,,,6.0,,1.0,,2.0,,,,Samples tested for Influenza.,IN,202408,202408,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-02-26,2024,9,2024-02-25,2024,9,SENTINEL,514.0,514.0,18.0,,,,,,,,,18.0,,,9.0,,,,9.0,27.0,487.0,3.0,,,,,,,,,,,,"Samples tested for Influenza, SARS CoV-2 and other respiratory viruses",IN,202409,202409,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-03-04,2024,10,2024-03-03,2024,10,SENTINEL,693.0,693.0,32.0,,,,,,,,,32.0,,,4.0,,,1.0,5.0,37.0,656.0,3.0,6.0,,,3.0,,7.0,,,,,,"Samples tested for Influenza, SARS CoV-2 and other respiratory viruses",IN,202410,202410,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-03-11,2024,11,2024-03-10,2024,11,SENTINEL,748.0,748.0,22.0,,,,,,,,,22.0,,,8.0,,,,8.0,30.0,718.0,3.0,,,,,,,,1.0,,,,"Samples tested  for Influenza & SARS CoV-2. Out of 30, 1 samples tested for RSV",IN,202411,202411,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-03-18,2024,12,2024-03-17,2024,12,SENTINEL,703.0,703.0,16.0,,4.0,,,,,,,20.0,,,9.0,,,,9.0,29.0,674.0,3.0,10.0,,,,,3.0,,1.0,,,,"Samples tested  for Influenza & SARS CoV-2. Out of 25, 6 samples tested for RSV",IN,202412,202412,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-03-25,2024,13,2024-03-24,2024,13,SENTINEL,643.0,643.0,18.0,,,,,,,,,18.0,,,5.0,,,,5.0,23.0,620.0,3.0,7.0,,,,,9.0,,3.0,,,,Samples tested only for Influenza,IN,202413,202413,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-04-01,2024,14,2024-03-31,2024,14,SENTINEL,662.0,662.0,6.0,,1.0,,,,,,,7.0,,,3.0,,,,3.0,10.0,652.0,3.0,6.0,,,,,6.0,,,,,,"Samples tested  for Influenza & SARS CoV-2. Out of 27, 2 samples tested for RSV",IN,202414,202414,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-04-08,2024,15,2024-04-07,2024,15,SENTINEL,604.0,604.0,16.0,,,,,,,,,16.0,,,7.0,,,,7.0,23.0,581.0,3.0,3.0,,,,,2.0,,,,,,"Samples tested  for Influenza & SARS CoV-2. Out of 27, 2 samples tested for RSV",IN,202415,202415,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-04-15,2024,16,2024-04-14,2024,16,SENTINEL,656.0,656.0,9.0,,1.0,,,,,,,10.0,,,4.0,,,,4.0,14.0,642.0,3.0,,,,2.0,,2.0,,,,,,Samples tested only for Influenza,IN,202416,202416,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-04-22,2024,17,2024-04-21,2024,17,SENTINEL,642.0,642.0,11.0,,,,,,,,,11.0,,,1.0,,,,1.0,12.0,630.0,3.0,4.0,,,,,3.0,,1.0,,,,"Samples tested  for Influenza & SARS CoV-2. Out of 29, 5 samples tested for RSV",IN,202417,202417,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-04-29,2024,18,2024-04-28,2024,18,SENTINEL,721.0,721.0,4.0,,,,,,,,,4.0,,,,,,3.0,3.0,7.0,714.0,3.0,2.0,,,,,2.0,,1.0,,,,"Samples tested  for Influenza & SARS CoV-2. Out of 25, 5 samples tested for RSV",IN,202418,202418,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-05-06,2024,19,2024-05-05,2024,19,SENTINEL,703.0,703.0,10.0,,1.0,,,,,,,11.0,,,6.0,,,,6.0,17.0,686.0,3.0,1.0,,,,,5.0,,1.0,,,,"Samples tested  for Influenza & SARS CoV-2. Out of 22, 3 samples tested for RSV",IN,202419,202419,1.0,1.0,1.0
SEAR,YR,NH,FLU_STH_ASIA,IND,India,2024-05-13,2024,20,2024-05-12,2024,20,SENTINEL,648.0,648.0,20.0,,,,,,,,,20.0,,,1.0,,,,1.0,21.0,627.0,3.0,7.0,,,,,8.0,,,,,,"Samples tested  for Influenza & SARS CoV-2. Out of 26, 3 samples tested for RSV",IN,202420,202420,1.0,1.0,1.0
